playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,BAbip,lgOBP,lgSLG,OPS+
jacksco01,2006,1,ARI,NL,140,485,75,141,26,1,15,79,1,0,54,73,2,9,7,0.368,0.441,0.809,0.312,0.337,0.432,111
jacksco01,2008,1,ARI,NL,144,540,87,162,31,6,12,75,10,2,59,61,3,9,3,0.376,0.446,0.823,0.319,0.333,0.416,120
jacksco01,2007,1,ARI,NL,130,415,56,118,29,1,15,60,2,2,53,50,2,4,3,0.368,0.467,0.836,0.292,0.336,0.423,120
jacksco01,2010,1,ARI,NL,42,151,19,36,11,0,1,11,4,1,20,18,2,0,1,0.326,0.331,0.657,0.263,0.325,0.403,82
jacksda03,1999,1,CHA,AL,73,149,22,41,9,1,4,16,4,1,3,20,0,0,1,0.288,0.43,0.717,0.294,0.345,0.434,83
jacksda04,2006,1,WAS,NL,67,116,16,23,6,1,4,10,1,3,12,39,0,4,0,0.295,0.371,0.666,0.26,0.337,0.432,73
jacksda04,2001,1,SDN,NL,122,440,67,106,21,6,4,38,23,6,44,128,2,6,3,0.316,0.343,0.66,0.328,0.332,0.427,76
jacksda04,2003,1,BOS,AL,109,161,34,42,7,0,1,13,16,8,8,28,0,0,1,0.294,0.323,0.617,0.308,0.333,0.422,65
jacksda04,2002,1,DET,AL,81,245,31,63,20,1,1,25,12,3,21,36,0,3,3,0.32,0.359,0.679,0.294,0.331,0.417,83
jacksda04,2005,1,SDN,NL,118,275,44,70,9,0,5,23,15,2,30,45,1,4,1,0.335,0.342,0.677,0.288,0.33,0.419,83
jacksda04,1999,1,SDN,NL,133,388,56,87,20,2,9,39,34,10,53,105,3,3,3,0.32,0.356,0.676,0.282,0.345,0.434,75
jacksda04,2000,1,SDN,NL,138,470,68,120,27,6,6,37,28,6,62,108,2,3,2,0.345,0.377,0.721,0.318,0.345,0.437,86
jacksry01,2001,1,DET,AL,79,118,19,25,4,2,2,11,3,1,5,26,0,1,0,0.25,0.331,0.581,0.256,0.332,0.427,53
jacobbu02,2004,1,SEA,AL,42,160,17,44,9,0,9,28,0,0,14,47,0,1,1,0.335,0.5,0.835,0.333,0.335,0.428,117
jacobmi02,2006,1,FLO,NL,136,469,54,123,37,1,20,77,3,0,45,105,2,1,5,0.325,0.473,0.798,0.295,0.337,0.432,106
jacobmi02,2008,1,FLO,NL,141,477,67,118,27,2,32,93,1,0,36,119,10,1,5,0.299,0.514,0.812,0.26,0.333,0.416,113
jacobmi02,2009,1,KCA,AL,128,434,46,99,16,1,19,61,0,0,41,132,2,2,1,0.297,0.401,0.698,0.282,0.333,0.418,85
jacobmi02,2005,1,NYN,NL,30,100,19,31,7,0,11,23,0,0,10,22,0,1,1,0.375,0.71,1.085,0.294,0.33,0.419,183
jacobmi02,2007,1,FLO,NL,114,426,57,113,27,2,17,54,1,2,31,101,3,2,1,0.317,0.458,0.775,0.311,0.336,0.423,103
jahajo01,1999,1,OAK,AL,142,457,93,126,23,0,35,111,2,0,101,129,2,9,3,0.414,0.556,0.97,0.307,0.345,0.434,148
janispa01,2010,1,CIN,NL,82,200,23,52,10,0,5,25,1,3,22,30,2,2,1,0.338,0.385,0.723,0.283,0.325,0.403,100
janispa01,2012,1,ATL,NL,55,167,18,31,6,1,0,9,1,0,17,30,0,2,0,0.269,0.234,0.502,0.226,0.319,0.405,42
janispa01,2011,1,CIN,NL,114,336,27,72,14,1,0,23,3,2,18,46,1,4,5,0.259,0.262,0.521,0.244,0.321,0.399,46
janispa01,2009,1,CIN,NL,90,256,36,54,21,0,1,16,2,0,26,40,1,5,0,0.296,0.305,0.601,0.247,0.333,0.418,62
jankotr01,2018,1,SDN,NL,117,347,45,90,12,3,4,17,24,7,37,73,0,1,0,0.332,0.346,0.678,0.319,0.318,0.409,89
jankotr01,2016,1,SDN,NL,131,335,53,82,13,2,2,12,30,12,42,100,0,2,0,0.332,0.313,0.646,0.343,0.322,0.417,78
jaramja01,2009,1,PIT,NL,63,206,20,52,14,0,3,26,1,0,17,33,2,0,0,0.309,0.364,0.673,0.288,0.333,0.418,80
jasojo01,2010,1,TBA,AL,109,339,57,89,18,3,5,44,4,0,59,39,1,2,3,0.372,0.378,0.75,0.282,0.325,0.403,108
jasojo01,2015,1,TBA,AL,70,185,23,53,17,0,5,22,1,2,28,39,1,1,2,0.38,0.459,0.839,0.336,0.317,0.405,133
jasojo01,2014,1,OAK,AL,99,307,42,81,18,3,9,40,2,0,28,60,1,7,2,0.337,0.43,0.767,0.3,0.314,0.386,119
jasojo01,2016,1,PIT,NL,132,380,45,102,25,3,8,42,0,4,45,74,0,5,1,0.353,0.413,0.766,0.314,0.322,0.417,109
jasojo01,2013,1,OAK,AL,70,207,31,56,12,0,3,21,2,1,38,45,0,2,1,0.387,0.372,0.759,0.331,0.318,0.396,116
jasojo01,2012,1,SEA,AL,108,294,41,81,19,2,10,50,5,0,56,51,1,5,5,0.394,0.456,0.85,0.298,0.319,0.405,136
jasojo01,2011,1,TBA,AL,89,246,26,55,15,1,5,27,1,2,25,36,0,1,0,0.298,0.354,0.651,0.244,0.321,0.399,82
jasojo01,2017,1,PIT,NL,126,256,28,54,19,0,10,35,1,1,40,66,2,5,1,0.328,0.402,0.73,0.243,0.324,0.426,96
javiest01,2001,1,SEA,AL,89,281,44,82,14,1,4,33,11,1,36,47,1,2,1,0.375,0.391,0.766,0.338,0.332,0.427,105
javiest01,1999,1,SFN,NL,112,333,49,92,15,1,3,30,13,6,29,55,4,1,1,0.335,0.354,0.69,0.322,0.345,0.434,79
javiest01,2000,1,SEA,AL,105,342,61,94,18,5,5,40,4,3,42,64,2,0,4,0.351,0.401,0.751,0.321,0.345,0.437,94
jayjo02,2015,1,SLN,NL,79,210,25,44,5,1,1,10,0,2,19,36,5,11,2,0.306,0.257,0.563,0.246,0.317,0.405,60
jayjo02,2012,1,SLN,NL,117,443,70,135,22,4,4,40,19,7,34,71,3,15,1,0.373,0.4,0.773,0.355,0.319,0.405,116
jayjo02,2018,2,ARI,NL,84,289,46,68,10,5,2,22,1,1,14,56,0,15,1,0.304,0.325,0.629,0.284,0.318,0.409,75
jayjo02,2011,1,SLN,NL,159,455,56,135,24,2,10,37,6,7,28,81,1,7,4,0.344,0.424,0.768,0.34,0.321,0.399,113
jayjo02,2010,1,SLN,NL,105,287,47,86,19,2,4,27,2,4,24,50,0,3,1,0.359,0.422,0.78,0.35,0.325,0.403,115
jayjo02,2013,1,SLN,NL,157,548,75,151,27,2,7,67,10,5,52,103,7,14,5,0.351,0.37,0.721,0.325,0.318,0.396,104
jayjo02,2018,1,KCA,AL,59,238,28,73,9,2,1,18,3,2,19,39,0,3,2,0.363,0.374,0.737,0.36,0.318,0.409,106
jayjo02,2016,1,SDN,NL,90,347,49,101,26,1,2,26,2,0,19,78,0,6,0,0.339,0.389,0.728,0.371,0.322,0.417,99
jayjo02,2017,1,CHN,NL,141,379,65,112,18,3,2,34,6,2,37,80,3,12,2,0.374,0.375,0.749,0.368,0.324,0.426,103
jayjo02,2014,1,SLN,NL,140,413,52,125,16,3,3,46,6,3,28,78,3,20,4,0.372,0.378,0.75,0.363,0.314,0.386,116
jeffegr01,2000,1,DET,AL,41,142,18,39,8,0,2,14,0,2,16,10,1,0,2,0.344,0.373,0.717,0.28,0.345,0.437,85
jeffegr01,1999,1,DET,AL,70,205,22,41,8,0,6,18,3,4,13,11,1,4,3,0.258,0.327,0.585,0.183,0.345,0.434,50
jeffere01,1999,1,BOS,AL,83,206,21,57,13,1,5,17,0,0,17,54,0,2,0,0.338,0.422,0.76,0.354,0.345,0.434,95
jenkige01,2005,1,MIL,NL,148,538,87,157,42,1,25,86,0,0,56,138,9,19,5,0.375,0.513,0.888,0.347,0.33,0.419,136
jenkige01,2003,1,MIL,NL,124,487,81,144,30,2,28,95,0,0,58,120,10,6,3,0.375,0.538,0.913,0.339,0.333,0.422,140
jenkige01,2000,1,MIL,NL,135,512,100,155,36,4,34,94,11,1,33,135,6,15,4,0.36,0.588,0.948,0.349,0.345,0.437,139
jenkige01,2002,1,MIL,NL,67,243,35,59,17,1,10,29,1,2,22,60,1,6,1,0.32,0.444,0.764,0.282,0.331,0.417,103
jenkige01,2007,1,MIL,NL,132,420,45,107,24,2,21,64,2,2,32,116,10,9,3,0.319,0.471,0.79,0.301,0.336,0.423,106
jenkige01,2001,1,MIL,NL,105,397,60,105,21,1,20,63,4,2,36,120,7,8,5,0.334,0.474,0.808,0.324,0.332,0.427,112
jenkige01,2006,1,MIL,NL,147,484,62,131,26,1,17,70,4,1,56,129,8,11,4,0.357,0.434,0.791,0.333,0.337,0.432,106
jenkige01,2008,1,PHI,NL,115,293,27,72,16,0,9,29,1,1,24,68,5,1,4,0.301,0.392,0.694,0.286,0.333,0.416,85
jenkige01,2004,1,MIL,NL,157,617,88,163,36,6,27,93,3,1,46,152,10,12,6,0.325,0.473,0.798,0.306,0.335,0.428,108
jenkige01,1999,1,MIL,NL,135,447,70,140,43,3,21,82,5,1,35,87,7,7,1,0.371,0.564,0.935,0.35,0.345,0.434,137
jennide01,2012,1,TBA,AL,132,505,85,124,19,7,13,47,31,2,46,120,1,5,1,0.314,0.388,0.702,0.298,0.319,0.405,94
jennide01,2011,1,TBA,AL,63,247,44,64,9,4,10,25,20,6,31,59,1,6,0,0.356,0.449,0.805,0.303,0.321,0.399,123
jennide01,2013,1,TBA,AL,139,527,82,133,31,6,14,54,20,8,64,115,0,3,5,0.334,0.414,0.748,0.295,0.318,0.396,110
jennide01,2014,1,TBA,AL,123,479,64,117,30,2,10,36,15,6,47,108,0,6,1,0.319,0.378,0.697,0.296,0.314,0.386,100
jennide01,2016,1,TBA,AL,65,200,22,40,7,1,7,20,2,0,21,58,0,2,1,0.281,0.35,0.631,0.243,0.322,0.417,71
jensema01,2000,1,MIN,AL,52,139,16,29,7,1,3,14,0,1,24,36,0,0,0,0.325,0.338,0.663,0.26,0.345,0.437,72
jeterde01,2011,1,NYA,AL,131,546,84,162,24,4,6,61,16,6,46,81,0,6,5,0.355,0.388,0.743,0.336,0.321,0.399,108
jeterde01,2008,1,NYA,AL,150,596,88,179,25,3,11,69,11,5,52,85,0,9,4,0.363,0.408,0.771,0.333,0.333,0.416,107
jeterde01,2007,1,NYA,AL,156,639,102,206,39,4,12,73,15,8,56,100,3,14,2,0.388,0.452,0.84,0.367,0.336,0.423,122
jeterde01,2001,1,NYA,AL,150,614,110,191,35,3,21,74,27,3,56,99,3,10,1,0.377,0.48,0.858,0.343,0.332,0.427,126
jeterde01,2002,1,NYA,AL,157,644,124,191,26,0,18,75,32,3,73,114,2,7,3,0.373,0.421,0.794,0.336,0.331,0.417,114
jeterde01,1999,1,NYA,AL,158,627,134,219,37,9,24,102,19,8,91,116,5,12,6,0.438,0.552,0.989,0.396,0.345,0.434,154
jeterde01,2014,1,NYA,AL,145,581,47,149,19,1,4,50,10,2,35,87,0,6,4,0.304,0.313,0.617,0.294,0.314,0.386,78
jeterde01,2009,1,NYA,AL,153,634,107,212,27,1,18,66,30,5,72,90,4,5,1,0.406,0.465,0.871,0.368,0.333,0.418,133
jeterde01,2004,1,NYA,AL,154,643,111,188,44,1,23,78,23,4,46,99,1,14,2,0.352,0.471,0.823,0.315,0.335,0.428,115
jeterde01,2005,1,NYA,AL,159,654,122,202,25,5,19,70,14,5,77,117,3,11,3,0.389,0.45,0.839,0.351,0.33,0.419,125
jeterde01,2010,1,NYA,AL,157,663,111,179,30,3,10,67,18,5,63,106,4,9,3,0.34,0.37,0.71,0.307,0.325,0.403,96
jeterde01,2000,1,NYA,AL,148,593,119,201,31,4,15,73,22,4,68,99,4,12,3,0.416,0.481,0.896,0.386,0.345,0.437,131
jeterde01,2006,1,NYA,AL,154,623,118,214,39,3,14,97,34,5,69,102,4,12,4,0.417,0.483,0.9,0.391,0.337,0.432,136
jeterde01,2012,1,NYA,AL,159,683,99,216,32,0,15,58,9,4,45,90,1,5,1,0.362,0.429,0.791,0.347,0.319,0.405,119
jeterde01,2003,1,NYA,AL,119,482,87,156,25,3,10,52,11,5,43,88,2,13,1,0.393,0.45,0.844,0.379,0.333,0.422,125
jimenda01,2003,1,CHA,AL,73,271,35,69,11,5,7,26,4,3,32,46,1,0,1,0.332,0.41,0.742,0.283,0.333,0.422,97
jimenda01,2003,2,CIN,NL,73,290,34,84,13,2,7,31,7,4,34,43,0,2,3,0.365,0.421,0.785,0.317,0.333,0.422,109
jimenda01,2002,1,SDN,NL,87,321,39,77,11,4,3,33,4,2,34,63,1,0,2,0.311,0.327,0.638,0.288,0.331,0.417,72
jimenda01,2001,1,SDN,NL,86,308,45,85,19,0,3,33,2,3,39,68,4,0,2,0.355,0.367,0.722,0.343,0.332,0.427,93
jimenda01,2005,1,CIN,NL,35,105,14,24,7,0,0,5,2,1,14,23,0,0,0,0.319,0.295,0.615,0.293,0.33,0.419,67
jimenda01,2002,2,CHA,AL,27,108,22,31,4,3,1,11,2,1,16,10,0,1,0,0.384,0.407,0.791,0.309,0.331,0.417,114
jimenda01,2007,1,WAS,NL,73,102,14,25,7,0,2,10,2,1,21,22,0,1,0,0.379,0.373,0.752,0.295,0.336,0.423,101
jimenda01,2004,1,CIN,NL,152,563,76,152,28,3,12,67,13,7,82,99,1,2,2,0.364,0.394,0.758,0.308,0.335,0.428,101
jimenlu02,2013,1,LAA,AL,34,104,15,27,6,0,0,5,0,2,2,28,0,3,1,0.291,0.317,0.608,0.351,0.318,0.396,72
johjike01,2007,1,SEA,AL,135,485,52,139,29,0,14,61,0,2,15,41,0,11,2,0.322,0.433,0.755,0.289,0.336,0.423,98
johjike01,2006,1,SEA,AL,144,506,61,147,25,1,18,76,3,1,20,46,1,13,3,0.332,0.451,0.783,0.29,0.337,0.432,103
johjike01,2009,1,SEA,AL,71,239,24,59,11,0,9,22,2,2,12,28,0,5,1,0.296,0.406,0.702,0.246,0.333,0.418,86
johjike01,2008,1,SEA,AL,112,379,29,86,19,0,7,39,2,0,19,33,1,8,2,0.277,0.332,0.609,0.232,0.333,0.416,63
johnsbe02,2006,1,SDN,NL,58,120,19,30,5,2,4,12,3,0,14,36,2,1,0,0.333,0.425,0.758,0.325,0.337,0.432,97
johnsbr01,1999,1,CIN,NL,45,117,12,27,7,0,5,18,0,0,9,31,0,0,0,0.286,0.419,0.705,0.272,0.345,0.434,79
johnsbr01,2000,1,KCA,AL,37,125,9,26,6,0,4,18,0,0,4,28,0,0,2,0.229,0.352,0.581,0.232,0.345,0.437,47
johnsch04,2001,1,FLO,NL,128,451,51,117,32,0,18,75,0,0,38,133,2,4,3,0.321,0.45,0.771,0.327,0.332,0.427,102
johnsch04,2000,2,CHA,AL,44,135,24,44,8,0,10,36,0,0,20,37,0,1,2,0.411,0.607,1.019,0.378,0.345,0.437,158
johnsch04,2004,1,COL,NL,109,305,42,72,20,0,13,47,2,1,49,91,1,5,1,0.35,0.43,0.78,0.292,0.335,0.428,105
johnsch04,2002,1,FLO,NL,83,244,18,53,19,0,6,36,0,0,31,61,7,0,4,0.301,0.369,0.67,0.26,0.331,0.417,79
johnsch04,2003,1,COL,NL,108,356,49,82,20,0,20,61,1,3,49,84,2,1,7,0.32,0.455,0.775,0.239,0.333,0.422,104
johnsch04,2000,1,BAL,AL,84,286,52,84,16,0,21,55,2,0,32,69,0,0,1,0.364,0.57,0.934,0.32,0.345,0.437,136
johnsch04,1999,1,BAL,AL,135,426,58,107,19,1,16,54,0,0,55,107,2,4,3,0.34,0.413,0.753,0.297,0.345,0.434,94
johnsch05,2012,1,HOU,NL,92,341,36,95,21,3,8,41,4,1,23,92,1,3,1,0.329,0.428,0.757,0.36,0.319,0.405,109
johnsch05,2012,2,ARI,NL,44,147,12,42,7,2,7,35,1,0,8,40,1,1,3,0.321,0.503,0.824,0.34,0.319,0.405,125
johnsch05,2010,1,HOU,NL,94,341,40,105,22,2,11,52,3,0,15,91,2,2,4,0.337,0.481,0.818,0.387,0.325,0.403,123
johnsch05,2011,1,HOU,NL,107,378,32,95,21,3,7,42,2,2,16,97,3,7,4,0.291,0.378,0.67,0.317,0.321,0.399,85
johnsch05,2016,1,MIA,NL,113,243,20,54,11,0,5,24,0,0,19,78,2,1,0,0.281,0.329,0.611,0.306,0.322,0.417,66
johnsch05,2014,1,ATL,NL,153,582,43,153,27,0,10,58,6,0,23,159,2,2,2,0.292,0.361,0.653,0.345,0.314,0.386,87
johnsch05,2015,1,ATL,NL,56,153,12,36,7,0,2,11,2,1,7,49,0,1,1,0.272,0.32,0.592,0.33,0.317,0.405,65
johnsch05,2013,1,ATL,NL,142,514,54,165,34,0,12,68,0,0,29,116,5,2,2,0.358,0.457,0.816,0.394,0.318,0.396,128
johnsda06,2005,1,OAK,AL,109,375,54,103,21,0,15,58,0,1,50,52,1,1,8,0.355,0.451,0.806,0.278,0.33,0.419,115
johnsda06,2010,1,TBA,AL,40,111,15,22,3,0,7,23,1,0,25,27,0,1,3,0.343,0.414,0.757,0.188,0.325,0.403,108
johnsda06,2007,1,OAK,AL,117,416,53,98,20,1,18,62,0,0,72,77,4,3,4,0.349,0.418,0.768,0.246,0.336,0.423,103
johnsda06,2006,1,OAK,AL,91,286,30,67,13,1,9,37,0,0,40,45,2,0,5,0.323,0.381,0.704,0.245,0.337,0.432,84
johnsel02,2011,1,TBA,AL,70,160,20,31,7,2,4,17,6,7,14,53,0,0,1,0.257,0.338,0.595,0.26,0.321,0.399,65
johnsel02,2013,1,KCA,AL,79,162,19,29,2,1,2,9,14,0,8,49,1,0,0,0.218,0.241,0.458,0.243,0.318,0.396,29
johnsel02,2012,1,TBA,AL,123,297,32,72,10,2,6,33,18,6,24,84,0,3,2,0.304,0.35,0.654,0.316,0.319,0.405,82
johnske05,2009,1,ATL,NL,106,303,47,68,20,3,8,29,7,2,32,54,1,3,2,0.303,0.389,0.692,0.247,0.333,0.418,84
johnske05,2007,1,ATL,NL,147,521,91,144,26,10,16,68,9,5,79,117,3,4,2,0.375,0.457,0.831,0.328,0.336,0.423,120
johnske05,2008,1,ATL,NL,150,547,86,157,39,6,12,69,11,6,52,113,2,2,4,0.349,0.446,0.795,0.34,0.333,0.416,112
johnske05,2011,2,TOR,AL,33,115,16,31,4,2,3,9,3,3,16,31,0,1,0,0.364,0.417,0.781,0.346,0.321,0.399,118
johnske05,2013,1,TBA,AL,118,366,41,86,12,2,16,52,7,4,35,99,1,3,3,0.305,0.41,0.715,0.276,0.318,0.396,99
johnske05,2011,1,ARI,NL,114,430,59,90,23,5,18,49,13,3,44,132,2,3,0,0.287,0.412,0.699,0.257,0.321,0.399,93
johnske05,2015,2,NYN,NL,49,128,18,32,6,0,5,13,1,0,10,38,1,0,0,0.304,0.414,0.718,0.318,0.317,0.405,98
johnske05,2015,1,ATL,NL,62,182,20,50,5,0,9,34,1,1,13,43,1,0,1,0.321,0.451,0.772,0.313,0.317,0.405,113
johnske05,2014,1,NYA,AL,77,201,21,44,9,2,6,22,2,1,23,50,0,2,1,0.304,0.373,0.677,0.26,0.314,0.386,93
johnske05,2016,1,ATL,NL,49,121,8,26,6,0,1,10,1,0,10,25,1,0,1,0.273,0.289,0.562,0.26,0.322,0.417,54
johnske05,2010,1,ARI,NL,154,585,93,166,36,5,26,71,13,7,79,148,1,2,2,0.37,0.496,0.865,0.339,0.325,0.403,137
johnske05,2005,1,ATL,NL,87,290,46,70,12,3,9,40,2,1,40,75,1,1,1,0.334,0.397,0.731,0.295,0.33,0.419,96
johnske05,2012,1,TOR,AL,142,507,61,114,19,2,16,55,14,2,62,159,4,5,4,0.313,0.365,0.678,0.292,0.319,0.405,88
johnske05,2016,2,NYN,NL,82,183,17,49,8,0,9,24,3,0,15,40,1,2,1,0.328,0.459,0.787,0.296,0.322,0.417,112
johnsla03,1999,1,CHN,NL,95,335,46,87,11,6,1,21,13,3,37,20,0,0,1,0.332,0.337,0.67,0.273,0.345,0.434,74
johnsma01,2001,1,NYN,NL,71,118,17,30,6,1,6,23,0,2,16,31,1,0,2,0.338,0.475,0.813,0.289,0.332,0.427,113
johnsma02,2002,1,CHA,AL,86,263,31,55,8,1,4,18,0,0,30,52,1,3,0,0.297,0.293,0.59,0.246,0.331,0.417,60
johnsma02,1999,1,CHA,AL,73,207,27,47,11,0,4,16,3,1,36,58,0,2,2,0.344,0.338,0.682,0.293,0.345,0.434,78
johnsma02,2001,1,CHA,AL,61,173,21,43,6,1,5,18,2,1,23,31,1,2,3,0.338,0.382,0.72,0.271,0.332,0.427,91
johnsma02,2000,1,CHA,AL,75,213,29,48,11,0,3,23,3,2,27,40,0,1,0,0.315,0.319,0.635,0.265,0.345,0.437,64
johnsmi04,2015,1,CHA,AL,36,100,10,23,4,0,0,4,3,2,9,30,0,2,0,0.306,0.27,0.576,0.329,0.317,0.405,63
johnsni01,2002,1,NYA,AL,129,378,56,92,15,0,15,58,1,3,48,98,5,12,0,0.347,0.402,0.749,0.291,0.331,0.417,101
johnsni01,2008,1,WAS,NL,38,109,15,24,8,0,5,20,0,0,33,25,4,4,1,0.415,0.431,0.846,0.238,0.333,0.416,128
johnsni01,2006,1,WAS,NL,147,500,100,145,46,0,23,77,10,3,110,99,15,13,3,0.428,0.52,0.948,0.32,0.337,0.432,147
johnsni01,2009,1,WAS,NL,98,353,47,104,16,2,6,44,2,2,63,66,3,6,2,0.408,0.402,0.81,0.346,0.333,0.418,119
johnsni01,2009,2,FLO,NL,35,104,24,29,8,0,2,18,0,2,36,18,1,6,3,0.477,0.413,0.89,0.31,0.333,0.418,142
johnsni01,2004,1,MON,NL,73,251,35,63,16,0,7,33,6,3,40,58,2,3,1,0.359,0.398,0.758,0.299,0.335,0.428,100
johnsni01,2003,1,NYA,AL,96,324,60,92,19,0,14,47,5,2,70,57,4,8,1,0.422,0.472,0.894,0.307,0.333,0.422,139
johnsni01,2005,1,WAS,NL,131,453,66,131,35,3,15,74,3,8,80,87,8,12,2,0.408,0.479,0.887,0.329,0.33,0.419,138
johnsre02,2005,1,TOR,AL,142,398,55,107,21,6,8,58,5,6,22,82,1,16,1,0.332,0.412,0.744,0.32,0.33,0.419,99
johnsre02,2011,1,CHN,NL,111,246,33,76,22,1,5,28,2,1,5,63,1,11,2,0.348,0.467,0.816,0.394,0.321,0.399,125
johnsre02,2007,1,TOR,AL,79,275,31,65,13,2,2,14,4,2,16,56,0,11,0,0.305,0.32,0.625,0.29,0.336,0.423,66
johnsre02,2010,1,LAN,NL,102,202,24,53,11,2,2,15,2,2,5,50,0,4,2,0.291,0.366,0.657,0.336,0.325,0.403,80
johnsre02,2014,1,MIA,NL,113,187,24,44,15,0,2,25,0,1,1,37,0,8,3,0.266,0.348,0.614,0.278,0.314,0.386,75
johnsre02,2003,1,TOR,AL,114,412,79,121,21,2,10,52,5,3,20,67,1,20,4,0.353,0.427,0.78,0.327,0.333,0.422,107
johnsre02,2004,1,TOR,AL,141,537,68,145,25,2,10,61,6,3,28,98,2,12,2,0.32,0.38,0.699,0.313,0.335,0.428,84
johnsre02,2006,1,TOR,AL,134,461,86,147,34,2,12,49,8,2,33,81,4,21,1,0.39,0.479,0.869,0.366,0.337,0.432,127
johnsre02,2012,1,CHN,NL,76,169,23,51,9,3,3,16,2,1,10,43,1,4,0,0.355,0.444,0.799,0.39,0.319,0.405,121
johnsre02,2008,1,CHN,NL,109,333,52,101,21,0,6,50,5,6,19,68,1,12,5,0.358,0.42,0.778,0.36,0.333,0.416,108
johnsre02,2012,2,ATL,NL,43,100,7,27,5,0,0,4,0,1,3,18,0,2,0,0.305,0.32,0.625,0.329,0.319,0.405,75
johnsre02,2013,1,ATL,NL,74,123,13,30,7,1,1,11,0,0,6,32,0,6,0,0.311,0.341,0.653,0.322,0.318,0.396,84
johnsre02,2009,1,CHN,NL,65,165,23,42,10,2,4,22,2,1,13,27,0,6,1,0.33,0.412,0.742,0.281,0.333,0.418,98
johnsro07,2009,1,SEA,AL,80,258,21,55,19,2,2,27,1,1,26,60,1,2,1,0.289,0.326,0.615,0.269,0.333,0.418,65
johnsro07,2010,1,SEA,AL,61,178,24,34,10,0,2,13,1,1,25,46,2,2,3,0.293,0.281,0.574,0.241,0.325,0.403,60
johnsro07,2011,1,SDN,NL,67,179,9,34,6,1,3,16,3,0,14,58,1,3,1,0.259,0.285,0.544,0.261,0.321,0.399,52
johnsru01,2001,1,TBA,AL,85,248,32,73,19,2,4,33,2,2,34,57,0,1,1,0.38,0.435,0.816,0.367,0.332,0.427,116
johnsru01,2000,2,TBA,AL,74,185,28,47,8,0,2,17,4,1,25,30,0,1,1,0.344,0.33,0.674,0.292,0.345,0.437,75
johnsru01,2002,1,TBA,AL,45,111,15,24,5,0,1,12,5,2,16,22,1,1,0,0.32,0.288,0.609,0.261,0.331,0.417,66
johnsru01,1999,1,HOU,NL,83,156,24,44,10,0,5,23,2,3,20,31,0,0,3,0.358,0.442,0.8,0.317,0.345,0.434,106
jonesad01,2012,1,BAL,AL,162,648,103,186,39,3,32,82,16,7,34,126,0,13,2,0.334,0.505,0.839,0.313,0.319,0.405,129
jonesad01,2017,1,BAL,AL,147,597,82,170,28,1,26,73,2,1,27,113,1,7,3,0.322,0.466,0.787,0.312,0.324,0.426,109
jonesad01,2018,1,BAL,AL,145,580,54,163,35,0,15,63,7,1,24,93,1,5,4,0.313,0.419,0.732,0.311,0.318,0.409,101
jonesad01,2010,1,BAL,AL,149,581,76,165,25,5,19,69,7,7,23,119,1,13,2,0.325,0.442,0.767,0.328,0.325,0.403,110
jonesad01,2015,1,BAL,AL,137,546,74,147,25,3,27,82,3,1,24,102,3,8,3,0.308,0.474,0.782,0.286,0.317,0.405,114
jonesad01,2008,1,BAL,AL,132,477,61,129,21,7,9,57,10,3,23,108,0,7,5,0.311,0.4,0.711,0.329,0.333,0.416,90
jonesad01,2016,1,BAL,AL,152,619,86,164,19,0,29,83,2,0,39,115,2,5,8,0.31,0.436,0.746,0.28,0.322,0.417,101
jonesad01,2013,1,BAL,AL,160,653,100,186,35,1,33,108,14,3,25,136,4,8,3,0.318,0.493,0.811,0.314,0.318,0.396,124
jonesad01,2011,1,BAL,AL,151,567,68,159,26,2,25,83,12,4,29,113,2,9,12,0.319,0.466,0.785,0.304,0.321,0.399,116
jonesad01,2009,1,BAL,AL,119,473,83,131,22,3,19,70,10,4,36,93,3,7,3,0.335,0.457,0.792,0.308,0.333,0.418,110
jonesad01,2014,1,BAL,AL,159,644,88,181,30,2,29,96,7,1,19,133,1,12,7,0.311,0.469,0.78,0.311,0.314,0.386,121
jonesan01,2002,1,ATL,NL,154,560,91,148,34,0,35,94,8,3,83,135,4,10,6,0.366,0.513,0.878,0.285,0.331,0.417,134
jonesan01,1999,1,ATL,NL,162,592,97,163,35,5,26,84,24,12,76,103,11,9,2,0.365,0.483,0.848,0.295,0.345,0.434,117
jonesan01,2007,1,ATL,NL,154,572,83,127,27,2,26,94,5,2,70,138,4,8,9,0.311,0.413,0.724,0.242,0.336,0.423,90
jonesan01,2009,1,TEX,AL,82,281,43,60,18,0,17,43,5,1,45,72,3,2,3,0.323,0.459,0.782,0.221,0.333,0.418,107
jonesan01,2004,1,ATL,NL,154,570,85,149,34,4,29,91,6,6,71,147,9,3,2,0.345,0.488,0.833,0.303,0.335,0.428,117
jonesan01,2012,1,NYA,AL,94,233,27,46,7,0,14,34,0,0,28,71,1,5,3,0.294,0.408,0.701,0.212,0.319,0.405,93
jonesan01,2005,1,ATL,NL,160,586,95,154,24,3,51,128,5,3,64,112,13,15,7,0.347,0.575,0.922,0.24,0.33,0.419,142
jonesan01,2010,1,CHA,AL,107,278,41,64,12,1,19,48,9,2,45,73,0,3,2,0.341,0.486,0.827,0.239,0.325,0.403,126
